Timestamp,Action,Word,Status,MemoryOffset
2026-04-17 19:46:06,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:06,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:06,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:06,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:06,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:06,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:07,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:07,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:07,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:07,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:07,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:07,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:07,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:07,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:07,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:07,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:07,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:07,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:08,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:08,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:08,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:08,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:08,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:08,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:08,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:08,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:08,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:08,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:08,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:08,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:09,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:09,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:09,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:09,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:09,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:09,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:09,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:09,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:09,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:09,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:10,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:10,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:10,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:10,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:10,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:10,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:10,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:10,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:10,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:10,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:10,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:10,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:11,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:11,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:11,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:11,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:11,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:11,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:11,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:11,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:11,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:11,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:12,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:12,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:12,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:12,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:12,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:12,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:12,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:12,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:12,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:12,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:12,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:12,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:13,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:13,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:13,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:13,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:34,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:34,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:35,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:35,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:35,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:35,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:36,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:36,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:36,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:36,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:36,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:36,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:36,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:36,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:36,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:36,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:36,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:36,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:37,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:37,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:37,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:37,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:37,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:37,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:37,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:37,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:38,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:38,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:38,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:38,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:38,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:38,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:38,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:38,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:39,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:39,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:39,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:39,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:39,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:39,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:39,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:39,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:39,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:39,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:39,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:39,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:40,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:40,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:40,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:40,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:40,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:40,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:40,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:40,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:40,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:40,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:41,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:41,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:41,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:41,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:41,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:41,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:41,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:41,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:41,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:41,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:41,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:42,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:42,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:42,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:43,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:43,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:43,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:43,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:44,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:44,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:44,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:44,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:44,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:44,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:44,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:44,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:44,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:46:44,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:46:55,Variant1,DATA,Registry_Injected,N/A
2026-04-17 19:46:56,Variant1,DATA,Registry_Injected,N/A
2026-04-17 19:47:19,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:19,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:20,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:20,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:20,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:20,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:20,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:20,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:21,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:21,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:21,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:21,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:21,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:21,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:21,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:21,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:21,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:21,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:21,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:21,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:22,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:22,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:22,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:22,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:22,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:22,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:22,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:22,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:22,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:22,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:23,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:23,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:23,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:23,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:23,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:23,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:23,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:23,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:23,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:23,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:23,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:23,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:24,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:24,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:24,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:24,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:24,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:24,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:24,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:24,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:24,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:24,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:24,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:24,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:25,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:25,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:25,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:25,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:25,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:25,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:25,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:25,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:26,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:26,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:26,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:26,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:26,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:26,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:26,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:26,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:26,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:26,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:27,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:27,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:28,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:28,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:28,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:28,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:28,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:28,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:29,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:29,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:29,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:29,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:29,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:29,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:29,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:29,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:29,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:29,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:30,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:30,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:30,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:30,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:30,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:30,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:30,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:30,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:30,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:30,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:31,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:31,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:32,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:32,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:33,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:33,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:37,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:37,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:37,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:37,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:38,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:38,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:38,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:38,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:38,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:38,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:38,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:38,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:39,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:39,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:42,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:42,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:43,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:43,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:47:55,MemoryScan,DATA,Extracted,0x0
2026-04-17 19:47:55,MemoryScan,V1_BOUNDS_BYPASS,Extracted,0x0
2026-04-17 19:54:19,Variant1,DATA,Registry_Injected,N/A
2026-04-17 19:54:20,Variant1,DATA,Registry_Injected,N/A
2026-04-17 19:54:21,Variant2,V1_BOUNDS_BYPASS,Registry_Injected,N/A
2026-04-17 19:54:22,Variant1,DATA,Registry_Injected,N/A
2026-04-17 19:54:23,Variant1,DATA,Registry_Injected,N/A
2026-04-17 19:54:23,Variant1,DATA,Registry_Injected,N/A
2026-04-17 19:54:23,Variant1,DATA,Registry_Injected,N/A
2026-04-17 19:54:24,Variant2,V1_BOUNDS_BYPASS,Registry_Injected,N/A
2026-04-17 19:54:24,Variant2,V1_BOUNDS_BYPASS,Registry_Injected,N/A
2026-04-17 20:15:16,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:16,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:18,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:18,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:19,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:19,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:20,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:20,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:20,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:20,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:20,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:20,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:20,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:20,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:21,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:21,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:21,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:21,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:21,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:21,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:22,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:22,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:22,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:22,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:22,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:22,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:22,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:22,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:22,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:22,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:23,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:23,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:23,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:23,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:24,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:24,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:24,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:24,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:24,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:24,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:25,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:25,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:25,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:25,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:25,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:25,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:25,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:25,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:25,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:25,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:26,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:26,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:26,MemoryScan,DATA,Extracted,NOT_FOUND
